commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_14-0609081215,134,67,1,false,stockfish-1350,V3_14Engine,1/2-1/2,claimable_draw,122,0.5,61,61,6037953,668499,98982.83606557376,10959,100.5091442622951,102.73421967213113,12474.9966,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,135,68,1,true,V3_14Engine,stockfish-1350,1/2-1/2,draw,117,0.5,59,58,689130,6202040,11680.169491525423,106931.72413793103,99.95448813559318,100.16650517241378,11758.9392,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,136,68,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,190,1,95,95,11203309,1240237,117929.56842105264,13055.126315789474,98.37805157894735,102.17751684210528,19161.6153,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,137,69,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,87,1,44,43,639963,5088905,14544.613636363636,118346.62790697675,98.5186931818182,97.96097209302327,8583.202,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,138,69,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,96,1,48,48,4958803,712703,103308.39583333333,14847.979166666666,95.92709166666664,103.46850833333336,9626.9958,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,139,70,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,117,1,59,58,642000,5916414,10881.35593220339,102007.13793103448,99.8437644067797,100.36476724137934,11779.5916,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,140,70,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,60,1,30,30,3897184,407561,129906.13333333333,13585.366666666667,97.07044333333334,100.74412000000001,5965.4483,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,141,71,1,true,V3_14Engine,stockfish-1350,0-1,checkmate,128,0,64,64,907338,8489002,14177.15625,132640.65625,100.34125781249999,95.12704843750001,12563.7959,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,142,71,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,94,1,47,47,5151296,666016,109602.0425531915,14170.553191489362,98.309470212766,103.48808510638295,9524.5409,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,143,72,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,69,1,35,34,403778,3896446,11536.514285714286,114601.35294117648,88.42471428571429,97.47887352941177,6441.5976,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
