commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_13-0609074330,142,71,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,50,1,25,25,3439882,259069,137595.28,10362.76,100.361664,99.47880799999999,5019.3267,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,143,72,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,55,1,28,27,323938,2728719,11569.214285714286,101063.66666666667,95.83091071428574,93.6140222222222,5236.6214,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,144,72,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,76,1,38,38,3430787,414100,90283.86842105263,10897.368421052632,95.56277368421051,100.36050526315788,7490.3237,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,145,73,1,true,V3_13Engine,stockfish-1350,0-1,checkmate,34,0,17,17,153947,1469975,9055.70588235294,86469.11764705883,92.06251176470589,100.30755882352942,3296.5628,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,146,73,1,false,stockfish-1350,V3_13Engine,1/2-1/2,claimable_draw,186,0.5,93,93,15744090,1265105,169291.29032258064,13603.279569892473,100.13751075268819,102.57918817204295,18929.7464,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,147,74,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,41,1,21,20,243898,2122797,11614.190476190477,106139.85,92.84833333333334,90.75530499999999,3787.8822,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,148,74,1,false,stockfish-1350,V3_13Engine,1-0,checkmate,65,0,33,32,2974017,309473,90121.72727272728,9671.03125,100.37244242424242,99.42594375,6528.2639,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,149,75,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,151,1,76,75,926992,7439980,12197.263157894737,99199.73333333334,99.99726578947373,97.76853333333332,15006.1331,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,150,75,1,false,stockfish-1350,V3_13Engine,1/2-1/2,claimable_draw,81,0.5,41,40,5055492,373352,123304.68292682926,9333.8,100.28270731707318,100.80719999999998,8187.1365,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,151,76,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,65,1,33,32,362839,3028993,10995.121212121212,94656.03125,97.61058181818183,94.36924375000001,6279.5476,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
