commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
765feb6,441,221,221,true,V2_2Engine,V2_0Engine,1-0,checkmate,171,1,86,85,1448701,1716155,16845.36046511628,20190.058823529413,103.13417325581396,103.29356235294114,17714.3096,,,rnbqkb1r/pp1p1ppp/4pn2/2pP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 1
765feb6,442,221,221,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,49,0.5,25,24,427745,317325,17109.8,13221.875,103.14353599999998,103.40810833333336,5073.3363,,,rnbqkb1r/pp1p1ppp/4pn2/2pP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 1
765feb6,443,222,222,true,V2_2Engine,V2_0Engine,1-0,checkmate,55,1,28,27,344865,406233,12316.607142857143,15045.666666666666,103.24767142857142,103.7655185185185,5712.2076,,,rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1
765feb6,444,222,222,false,V2_0Engine,V2_2Engine,0-1,checkmate,92,1,46,46,695433,547371,15118.108695652174,11899.369565217392,103.74462608695654,102.80635652173912,9541.8763,,,rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1
765feb6,445,223,223,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,80,0.5,40,40,566465,737508,14161.625,18437.7,102.63332,103.1818175,8255.4662,,,rn1qkb1r/ppp1pppp/5n2/3P4/3P4/8/PPP1bPPP/RNBQK1NR w KQkq - 0 1
765feb6,446,223,223,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,30,0.5,15,15,143278,161418,9551.866666666667,10761.2,103.68812000000001,103.76172666666665,3122.6975,,,rn1qkb1r/ppp1pppp/5n2/3P4/3P4/8/PPP1bPPP/RNBQK1NR w KQkq - 0 1
765feb6,447,224,224,true,V2_2Engine,V2_0Engine,1/2-1/2,draw,116,0.5,58,58,839540,850878,14474.827586206897,14670.310344827587,103.43755689655174,103.57674827586207,12045.7174,,,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N3N1/PP3PPP/R1BQKB1R w KQ - 0 1
765feb6,448,224,224,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,58,0.5,29,29,464109,428566,16003.758620689656,14778.137931034482,103.53223103448276,103.40359310344827,6020.7323,,,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N3N1/PP3PPP/R1BQKB1R w KQ - 0 1
765feb6,449,225,225,true,V2_2Engine,V2_0Engine,1-0,checkmate,63,1,32,31,394655,439655,12332.96875,14182.41935483871,103.0667,103.72282258064514,6539.4924,,,r1bqk2r/ppp2ppp/2n2n2/2bpp3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 1
765feb6,450,225,225,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,55,0.5,28,27,317509,312192,11339.607142857143,11562.666666666666,103.12484285714287,103.45056666666667,5700.0459,,,r1bqk2r/ppp2ppp/2n2n2/2bpp3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 1
765feb6,451,226,226,true,V2_2Engine,V2_0Engine,0-1,checkmate,72,0,36,36,558199,519816,15505.527777777777,14439.333333333334,103.23198055555554,103.514975,7467.5443,,,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1B3/PPP1BPPP/R2Q1RK1 w - - 0 1
765feb6,452,226,226,false,V2_0Engine,V2_2Engine,1-0,checkmate,83,0,42,41,599251,630788,14267.880952380952,15385.073170731708,102.90673333333335,103.05994634146342,8572.9953,,,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1B3/PPP1BPPP/R2Q1RK1 w - - 0 1
765feb6,453,227,227,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,123,0.5,61,62,944428,996738,15482.426229508197,16076.41935483871,102.8741786885246,103.2793129032258,12718.4084,,,rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R b KQkq - 0 1
765feb6,454,227,227,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,33,0.5,16,17,193809,185007,12113.0625,10882.764705882353,102.66710625,103.23870000000002,3408.8382,,,rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R b KQkq - 0 1
765feb6,455,228,228,true,V2_2Engine,V2_0Engine,1-0,checkmate,127,1,64,63,945338,1130195,14770.90625,17939.603174603173,102.83257187499997,103.27332222222223,13123.3855,,,rnbq1rk1/pp2bppp/4pn2/3p2B1/2PP4/2N2N2/PP3PPP/R2QKB1R w KQ - 0 1
765feb6,456,228,228,false,V2_0Engine,V2_2Engine,0-1,checkmate,84,1,42,42,872928,696455,20784,16582.261904761905,103.0004023809524,102.86803095238095,8666.9546,,,rnbq1rk1/pp2bppp/4pn2/3p2B1/2PP4/2N2N2/PP3PPP/R2QKB1R w KQ - 0 1
765feb6,457,229,229,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,68,0.5,34,34,587105,545487,17267.79411764706,16043.735294117647,102.84815588235294,102.78910882352939,7014.6771,,,r3kbnr/pp1b1ppp/1qn1p3/2PpP3/8/2PB1N2/PP3PPP/RNBQK2R b KQkq - 0 1
765feb6,458,229,229,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,42,0.5,21,21,285788,287160,13608.952380952382,13674.285714285714,103.14398095238094,102.89649999999999,4341.1433,,,r3kbnr/pp1b1ppp/1qn1p3/2PpP3/8/2PB1N2/PP3PPP/RNBQK2R b KQkq - 0 1
765feb6,459,230,230,true,V2_2Engine,V2_0Engine,1-0,checkmate,87,1,44,43,579986,740961,13181.5,17231.6511627907,103.5583431818182,103.78132558139531,9049.3608,,,rnbqkb1r/pppp1ppp/4pn2/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1
765feb6,460,230,230,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,40,0.5,20,20,314539,266280,15726.95,13314,103.578645,102.82549999999999,4141.6332,,,rnbqkb1r/pppp1ppp/4pn2/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1
765feb6,461,231,231,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,41,0.5,21,20,227676,223006,10841.714285714286,11150.3,102.67459523809524,103.10364999999999,4236.2789,,,r1bqk2r/pp2ppbp/2n3p1/2p5/2BPP3/2P1B3/P4PPP/R2QK1NR w KQkq - 0 1
765feb6,462,231,231,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,53,0.5,27,26,411289,360877,15232.925925925925,13879.884615384615,103.45904444444444,103.67261923076921,5504.0086,,,r1bqk2r/pp2ppbp/2n3p1/2p5/2BPP3/2P1B3/P4PPP/R2QK1NR w KQkq - 0 1
765feb6,463,232,232,true,V2_2Engine,V2_0Engine,1-0,checkmate,103,1,52,51,740761,825024,14245.403846153846,16176.941176470587,103.43207307692307,103.94030392156864,10716.9643,,,rnbqkb1r/ppp2ppp/4p3/4P3/3Pp3/8/PPP2PPP/R1BQKBNR w KQkq - 0 1
765feb6,464,232,232,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,79,0.5,40,39,553958,479519,13848.95,12295.358974358975,104.43901749999999,102.78744102564106,8210.78,,,rnbqkb1r/ppp2ppp/4p3/4P3/3Pp3/8/PPP2PPP/R1BQKBNR w KQkq - 0 1
765feb6,465,233,233,true,V2_2Engine,V2_0Engine,1-0,checkmate,29,1,15,14,169203,230856,11280.2,16489.714285714286,102.94846,103.9918,3010.4776,,,rnbqkb1r/pppp2pp/4pn2/5pB1/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 1
765feb6,466,233,233,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,57,0.5,29,28,467612,353032,16124.551724137931,12608.285714285714,103.08942068965519,103.38038928571427,5903.0013,,,rnbqkb1r/pppp2pp/4pn2/5pB1/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 1
765feb6,467,234,234,true,V2_2Engine,V2_0Engine,1-0,checkmate,94,1,47,47,782675,953504,16652.659574468085,20287.31914893617,103.5997680851064,103.09319574468086,9738.9179,,,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 b kq - 0 1
765feb6,468,234,234,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,38,0.5,19,19,222836,235313,11728.21052631579,12384.894736842105,102.95716315789473,103.61885789473683,3938.3264,,,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 b kq - 0 1
765feb6,469,235,235,true,V2_2Engine,V2_0Engine,0-1,checkmate,76,0,38,38,604778,563743,15915.21052631579,14835.342105263158,103.21864736842107,103.12903421052633,7870.8744,,,r1bqk2r/ppp1bppp/2np1n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 1
765feb6,470,235,235,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,38,0.5,19,19,301297,241280,15857.736842105263,12698.947368421053,103.58403157894739,102.42026842105261,3928.2694,,,r1bqk2r/ppp1bppp/2np1n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 1
765feb6,471,236,236,true,V2_2Engine,V2_0Engine,1-0,checkmate,48,1,24,24,293227,364480,12217.791666666666,15186.666666666666,102.48962916666669,103.40684166666665,4959.486,,,rn2kb1r/pp2pppp/2p2n2/q6b/2BP2P1/2N2N1P/PPP2P2/R1BQK2R b KQkq - 0 1
